Time, Vehicle speed (MPH), Latitude, Longitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
03/24/2016 04:00:41.7289 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:42.7205 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:43.8224 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:44.8198 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:45.8004 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:46.8423 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:47.8109 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:48.8209 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:49.8298 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:50.7983 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:51.8172 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:52.8223 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:53.8012 PM,0,42.57058,-71.27652,9,0,0,3
03/24/2016 04:00:54.8487 PM,0,42.57059,-71.27654,9,334.9,2.025562,3
03/24/2016 04:00:55.7641 PM,4.349598,42.57062,-71.27654,8,333.5,3.500057,3
03/24/2016 04:00:56.8242 PM,8.699197,42.57066,-71.27657,8,333.5,4.763402,3
03/24/2016 04:00:57.7289 PM,11.18468,42.57069,-71.2766,9,333.6,4.771268,4
03/24/2016 04:00:58.8626 PM,14.91291,42.57075,-71.27663,8,329.6,6.390031,3
03/24/2016 04:00:59.7985 PM,18.01976,42.5708,-71.27668,8,330.5,6.490932,4
03/24/2016 04:01:00.8025 PM,21.12662,42.57089,-71.27673,7,332,9.350049,3
03/24/2016 04:01:01.8038 PM,21.12662,42.57097,-71.27681,9,332.8,10.93022,3
03/24/2016 04:01:02.8188 PM,23.6121,42.57106,-71.27687,10,333.4,12,3
03/24/2016 04:01:03.8253 PM,25.47622,42.57117,-71.27694,10,333.6,12.53048,3
03/24/2016 04:01:04.8094 PM,28.58307,42.57127,-71.27702,9,333.3,13.68003,3
03/24/2016 04:01:05.8197 PM,29.82582,42.57138,-71.27711,9,330.4,14.17,3
03/24/2016 04:01:06.8089 PM,32.3113,42.57149,-71.2772,9,330.4,14.17001,3
03/24/2016 04:01:07.8188 PM,35.41816,42.57162,-71.27728,8,330.1,15.70199,3
03/24/2016 04:01:08.8366 PM,35.41816,42.57175,-71.27738,7,331.4,16.11005,3
03/24/2016 04:01:09.8187 PM,35.41816,42.57187,-71.27747,7,332.2,15.87,3
03/24/2016 04:01:10.8083 PM,35.41816,42.57202,-71.27756,7,332.7,15.75011,3
03/24/2016 04:01:11.8037 PM,35.41816,42.57213,-71.27766,9,332.8,15.43003,3
03/24/2016 04:01:12.8205 PM,35.41816,42.57226,-71.27774,10,333,15.39105,3
03/24/2016 04:01:13.7476 PM,34.79679,42.57236,-71.27782,21,332.5,14.82012,3
03/24/2016 04:01:14.8378 PM,32.93267,42.5725,-71.27792,21,331.9,14.38013,3
03/24/2016 04:01:15.8077 PM,31.68993,42.57261,-71.278,19,331.2,14.03157,4
03/24/2016 04:01:16.8081 PM,31.06856,42.57272,-71.27807,17,331.9,14.27359,4
03/24/2016 04:01:17.8275 PM,29.82582,42.57283,-71.27815,16,331.9,14.27101,5
03/24/2016 04:01:18.8316 PM,27.9617,42.57292,-71.27822,15,329.1,12.88014,5
03/24/2016 04:01:20.9156 PM,26.09759,42.57309,-71.27838,13,325.4,11.68004,4
03/24/2016 04:01:22.8748 PM,27.34033,42.57325,-71.27852,12,321.5,12.51058,3
03/24/2016 04:01:25.8324 PM,30.44719,42.57352,-71.27885,11,313.2,13.73036,4
03/24/2016 04:01:28.3503 PM,32.93267,42.57372,-71.27917,12,305.5,14.63003,5
03/24/2016 04:01:29.7978 PM,32.93267,42.57386,-71.2795,12,299.6,15.13001,4
03/24/2016 04:01:30.7993 PM,33.55404,42.57392,-71.27966,11,297.8,14.27013,4
03/24/2016 04:01:31.8132 PM,33.55404,42.57397,-71.27981,11,295.8,14.14171,4
03/24/2016 04:01:32.7984 PM,32.3113,42.57401,-71.27995,12,295.1,13.72082,4
03/24/2016 04:01:33.7964 PM,31.06856,42.57406,-71.28011,12,294.5,13.02169,4
03/24/2016 04:01:34.8010 PM,29.20445,42.57411,-71.28025,12,294.5,13.02046,5
03/24/2016 04:01:35.8170 PM,27.9617,42.57414,-71.2804,12,295,12.49102,4
03/24/2016 04:01:36.8218 PM,27.9617,42.57418,-71.28053,11,294.5,12.10182,5
03/24/2016 04:01:37.7896 PM,26.71896,42.57422,-71.28066,11,294.5,12.10041,6
03/24/2016 04:01:38.7192 PM,26.09759,42.57427,-71.28078,12,301.4,11.59021,5
03/24/2016 04:01:40.7695 PM,26.09759,42.57433,-71.28089,12,303.5,11.30036,5
03/24/2016 04:01:41.7180 PM,26.09759,42.57448,-71.28111,11,310.3,12.41,5
03/24/2016 04:01:43.8039 PM,27.9617,42.57465,-71.2813,12,317.7,12.22148,4
03/24/2016 04:01:45.7208 PM,26.71896,42.57482,-71.28149,13,320.8,12.44177,3
03/24/2016 04:01:47.7977 PM,29.20445,42.57499,-71.28168,14,320.3,13.21031,3
03/24/2016 04:01:49.8073 PM,29.82582,42.57519,-71.28189,13,320.6,13.39252,3
03/24/2016 04:01:51.8183 PM,29.20445,42.57536,-71.2821,13,320.1,12.72066,3
03/24/2016 04:01:53.7366 PM,27.9617,42.57554,-71.2823,13,320.8,13.01003,3
03/24/2016 04:01:55.7937 PM,29.20445,42.57573,-71.28249,12,321.6,13.61119,3
03/24/2016 04:01:57.7960 PM,30.44719,42.57592,-71.2827,13,321.3,13.53,3
03/24/2016 04:01:59.7544 PM,29.82582,42.57612,-71.28291,12,321.4,13.26054,3
03/24/2016 04:02:00.7553 PM,29.82582,42.57621,-71.28301,12,321.3,13.27003,3
03/24/2016 04:02:01.8314 PM,29.82582,42.57631,-71.28312,12,321,13.28003,3
03/24/2016 04:02:02.8297 PM,29.82582,42.57641,-71.28322,11,321.6,13.28003,3
03/24/2016 04:02:03.8425 PM,29.82582,42.5765,-71.28333,11,321.9,13.33003,3
03/24/2016 04:02:04.7968 PM,29.82582,42.5766,-71.28343,11,321.9,13.42,3
03/24/2016 04:02:05.7981 PM,29.82582,42.57669,-71.28353,11,321.9,13.48,3
03/24/2016 04:02:06.7294 PM,29.82582,42.57679,-71.28364,10,321.7,13.55,3
03/24/2016 04:02:07.7199 PM,29.82582,42.57688,-71.28375,10,320.8,13.83117,3
03/24/2016 04:02:08.7122 PM,30.44719,42.57698,-71.28385,10,320.1,13.58062,3
03/24/2016 04:02:09.7116 PM,30.44719,42.57708,-71.28396,10,321.8,13.76013,3
03/24/2016 04:02:10.7116 PM,30.44719,42.57717,-71.28407,10,321.6,13.75029,3
03/24/2016 04:02:11.8021 PM,30.44719,42.57727,-71.28417,11,322.1,13.63003,3
03/24/2016 04:02:12.8735 PM,30.44719,42.57737,-71.28428,11,322.1,13.64,3
03/24/2016 04:02:13.7330 PM,31.06856,42.57747,-71.28439,11,322.3,13.57133,3
03/24/2016 04:02:14.7191 PM,30.44719,42.57756,-71.2845,11,321.8,13.82013,3
03/24/2016 04:02:15.8191 PM,31.06856,42.57766,-71.28461,11,321.3,14.03,3
03/24/2016 04:02:16.8388 PM,31.06856,42.57777,-71.28471,11,321.6,14.27001,3
03/24/2016 04:02:17.9213 PM,31.06856,42.57787,-71.28482,11,321.9,14.36006,3
03/24/2016 04:02:18.7987 PM,31.68993,42.57798,-71.28492,11,322.8,14.54,3
03/24/2016 04:02:19.8053 PM,32.3113,42.57809,-71.28503,10,322.5,14.74001,3
03/24/2016 04:02:20.8063 PM,32.93267,42.57819,-71.28514,9,322.8,14.76,3
03/24/2016 04:02:21.8185 PM,32.93267,42.5783,-71.28525,9,322.1,14.99048,3
03/24/2016 04:02:22.8409 PM,32.93267,42.57841,-71.28536,9,321.5,15.08,3
03/24/2016 04:02:23.8426 PM,34.17542,42.57852,-71.28547,8,321.5,14.89,3
03/24/2016 04:02:24.8370 PM,32.3113,42.57861,-71.28558,9,321.5,14.48003,3
03/24/2016 04:02:26.8642 PM,31.68993,42.57881,-71.2858,9,322.1,14.32028,3
03/24/2016 04:02:27.8557 PM,32.3113,42.5789,-71.28591,9,321.7,14.18069,3
03/24/2016 04:02:28.8918 PM,31.68993,42.57901,-71.28602,9,321.8,14.29017,3
03/24/2016 04:02:29.8195 PM,32.93267,42.57911,-71.28613,9,321.5,14.21013,3
03/24/2016 04:02:30.8404 PM,31.68993,42.5792,-71.28623,9,321.8,14.16003,3
03/24/2016 04:02:31.8293 PM,31.68993,42.57931,-71.28634,10,321.8,14.07003,3
03/24/2016 04:02:32.8178 PM,31.06856,42.5794,-71.28644,9,321.6,13.67003,3
03/24/2016 04:02:33.8240 PM,30.44719,42.5795,-71.28653,8,321.9,13.22024,3
03/24/2016 04:02:34.7985 PM,28.58307,42.5796,-71.28663,8,321.9,12.77039,3
03/24/2016 04:02:35.7972 PM,28.58307,42.57968,-71.28673,8,321.7,12.48,3
03/24/2016 04:02:36.7375 PM,28.58307,42.57977,-71.28682,8,322.1,12.32015,3
03/24/2016 04:02:37.8795 PM,27.9617,42.57986,-71.28691,9,322.4,12.1207,3
03/24/2016 04:02:38.9633 PM,27.34033,42.57993,-71.287,8,322.9,11.72004,3
03/24/2016 04:02:39.8359 PM,26.09759,42.58002,-71.28708,9,323.4,11.58052,3
03/24/2016 04:02:40.8387 PM,26.09759,42.5801,-71.28718,8,322,11.02037,3
03/24/2016 04:02:42.8000 PM,23.6121,42.58025,-71.28732,8,322.4,10.27008,3
03/24/2016 04:02:43.8199 PM,23.6121,42.5803,-71.28738,7,321.9,8.920807,3
03/24/2016 04:02:44.8200 PM,21.12662,42.58036,-71.28745,7,322.6,8.110055,3
03/24/2016 04:02:45.8387 PM,19.26251,42.58041,-71.2875,7,322.3,7.800314,3
03/24/2016 04:02:46.9083 PM,16.77702,42.58047,-71.28756,7,321.5,7.58,3
03/24/2016 04:02:47.8438 PM,16.77702,42.58053,-71.28761,7,322.2,7.650026,3
03/24/2016 04:02:48.8445 PM,18.01976,42.58058,-71.28767,7,321.9,7.9501,3
03/24/2016 04:02:49.8208 PM,18.01976,42.58064,-71.28774,7,321.8,8.300097,3
03/24/2016 04:02:50.8033 PM,18.01976,42.58071,-71.2878,7,322.2,8.700006,3
03/24/2016 04:02:51.7190 PM,20.50525,42.58077,-71.28788,8,322.1,9.250914,3
03/24/2016 04:02:52.8136 PM,20.50525,42.58084,-71.28795,8,322.3,9.730416,3
03/24/2016 04:02:53.8376 PM,21.74799,42.58092,-71.28802,7,322.2,10.19018,3
03/24/2016 04:02:54.8419 PM,21.74799,42.58099,-71.2881,7,321.9,10.60057,3
03/24/2016 04:02:55.8404 PM,24.23348,42.58107,-71.28819,7,322,10.60068,3
03/24/2016 04:02:56.7541 PM,23.6121,42.58115,-71.28826,6,322,10.2611,3
03/24/2016 04:02:57.7334 PM,22.36936,42.58122,-71.28833,6,322.1,9.91,3
03/24/2016 04:02:58.7137 PM,21.74799,42.5813,-71.2884,6,322.1,9.500132,3
03/24/2016 04:03:00.8560 PM,21.12662,42.58139,-71.28849,7,322.5,8.743295,3
03/24/2016 04:03:01.8185 PM,19.26251,42.58148,-71.28859,7,322.1,8.240734,3
03/24/2016 04:03:02.8515 PM,18.64114,42.58154,-71.28865,7,322.2,7.920909,3
03/24/2016 04:03:03.8558 PM,17.39839,42.58159,-71.2887,8,322.4,7.44565,3
03/24/2016 04:03:04.7143 PM,16.77702,42.58163,-71.28875,7,322.6,7.250442,3
03/24/2016 04:03:05.8065 PM,16.15565,42.58168,-71.28881,8,322.6,7.141183,3
03/24/2016 04:03:06.8045 PM,15.53428,42.58173,-71.28887,8,320.6,7.001828,3
03/24/2016 04:03:07.8124 PM,15.53428,42.58178,-71.28893,9,321,7.120344,4
03/24/2016 04:03:08.7181 PM,15.53428,42.58183,-71.28897,9,316.9,7.251765,3
03/24/2016 04:03:09.9202 PM,16.77702,42.58189,-71.28905,9,319.3,7.747464,3
03/24/2016 04:03:11.8145 PM,17.39839,42.582,-71.28916,10,325.2,8.431163,3
03/24/2016 04:03:12.8295 PM,18.01976,42.58207,-71.28922,10,325.4,9.021247,3
03/24/2016 04:03:13.8108 PM,20.50525,42.58214,-71.2893,11,324.2,9.750513,3
03/24/2016 04:03:14.7998 PM,21.74799,42.58222,-71.28938,12,323.2,10.37123,3
03/24/2016 04:03:15.7988 PM,22.99073,42.5823,-71.28946,12,323.3,11.01077,3
03/24/2016 04:03:16.8011 PM,25.47622,42.58238,-71.28955,12,323.1,11.68021,3
03/24/2016 04:03:17.7952 PM,25.47622,42.58247,-71.28965,13,322.4,12.29132,3
03/24/2016 04:03:18.8144 PM,27.9617,42.58256,-71.28975,13,321.6,12.79056,3
03/24/2016 04:03:19.9241 PM,29.20445,42.58267,-71.28986,14,321.6,13.56119,3
03/24/2016 04:03:21.8095 PM,29.20445,42.58286,-71.29005,14,323.8,14.00343,3
03/24/2016 04:03:22.8003 PM,31.68993,42.58296,-71.29015,14,322.7,14.28169,3
03/24/2016 04:03:23.7976 PM,32.93267,42.58306,-71.29027,14,321.2,14.80049,3
03/24/2016 04:03:24.8038 PM,32.3113,42.58317,-71.29037,13,321,14.65267,3
03/24/2016 04:03:25.8185 PM,32.93267,42.58328,-71.29049,13,321.1,14.57319,3
03/24/2016 04:03:26.8313 PM,32.93267,42.58339,-71.29061,11,320.4,14.47399,3
03/24/2016 04:03:27.8186 PM,32.93267,42.58349,-71.29073,11,319.8,14.63181,3
03/24/2016 04:03:28.8078 PM,31.68993,42.5836,-71.29085,10,320.3,14.71286,3
03/24/2016 04:03:30.2950 PM,33.55404,42.58372,-71.29099,10,321.4,14.73001,3
03/24/2016 04:03:31.7986 PM,32.93267,42.5839,-71.29118,9,320,14.62001,3
03/24/2016 04:03:32.8027 PM,32.3113,42.58399,-71.2913,9,318.3,14.17029,3
03/24/2016 04:03:33.8079 PM,31.68993,42.58408,-71.29142,9,317.5,13.86092,3
03/24/2016 04:03:34.8116 PM,31.06856,42.58418,-71.29153,9,317.5,13.86029,3
03/24/2016 04:03:35.8193 PM,29.82582,42.58424,-71.29166,9,309.3,13.51311,3
03/24/2016 04:03:36.8210 PM,29.82582,42.58432,-71.29179,9,309.4,13.51063,4
03/24/2016 04:03:37.8248 PM,29.82582,42.58435,-71.29195,8,291.1,13.22546,3
03/24/2016 04:03:38.8055 PM,29.82582,42.58438,-71.29211,7,283.3,13.47214,3
03/24/2016 04:03:40.3014 PM,29.82582,42.5844,-71.29233,8,279.1,14.22035,3
03/24/2016 04:03:41.8007 PM,32.3113,42.58445,-71.2926,9,278.4,14.79008,3
03/24/2016 04:03:42.8782 PM,32.3113,42.58447,-71.29278,9,278.4,14.79001,4
03/24/2016 04:03:43.8076 PM,34.17542,42.5845,-71.29296,10,278.5,15.45083,3
03/24/2016 04:03:44.8309 PM,34.79679,42.58451,-71.29314,10,278.2,15.39001,4
03/24/2016 04:03:45.8282 PM,34.79679,42.58455,-71.29332,10,280.2,15.73,5
03/24/2016 04:03:46.8315 PM,36.03953,42.58457,-71.29351,10,278.6,15.89081,5
03/24/2016 04:03:47.8077 PM,35.41816,42.58458,-71.2937,10,278,15.96008,6
03/24/2016 04:03:48.7989 PM,35.41816,42.58461,-71.29391,9,278,16.39,8
03/24/2016 04:03:50.8013 PM,36.6609,42.58461,-71.29424,8,277,16.02061,6
03/24/2016 04:03:51.8177 PM,35.41816,42.58464,-71.29452,8,278.5,16.11079,6
03/24/2016 04:03:52.8054 PM,35.41816,42.58466,-71.29472,7,278.4,16.18005,6
03/24/2016 04:03:53.7980 PM,35.41816,42.58469,-71.29491,7,278.2,16.26005,6
03/24/2016 04:03:54.8167 PM,36.03953,42.58469,-71.2951,6,277,16.49,5
03/24/2016 04:03:55.8260 PM,36.6609,42.58471,-71.2953,5,276.2,16.75019,5
03/24/2016 04:03:56.8177 PM,36.6609,42.58474,-71.2955,6,276.4,16.81036,5
03/24/2016 04:03:57.8337 PM,37.28227,42.58475,-71.2957,6,275.2,17.08019,4
03/24/2016 04:03:58.8285 PM,38.52501,42.58475,-71.29591,5,275.3,17.17057,4
03/24/2016 04:04:00.3288 PM,39.14639,42.58476,-71.29619,5,274.9,17.58018,4
03/24/2016 04:04:01.8090 PM,39.14639,42.5848,-71.29653,7,274.5,17.16117,4
03/24/2016 04:04:02.8207 PM,39.14639,42.58481,-71.29675,7,272.4,17.33007,4
03/24/2016 04:04:03.8148 PM,38.52501,42.58482,-71.29695,8,270.6,17.46029,4
03/24/2016 04:04:04.8253 PM,38.52501,42.58482,-71.29717,7,269.4,17.49896,4
03/24/2016 04:04:05.8081 PM,38.52501,42.58482,-71.29739,5,268.5,17.2851,4
03/24/2016 04:04:06.7983 PM,38.52501,42.5848,-71.29761,6,267.1,16.99156,4
03/24/2016 04:04:07.8119 PM,37.90364,42.5848,-71.29781,7,267.5,16.89058,5
03/24/2016 04:04:08.8594 PM,37.90364,42.58479,-71.29802,7,267.5,16.89005,7
03/24/2016 04:04:09.8012 PM,37.28227,42.58479,-71.29823,7,266.6,16.3402,8
03/24/2016 04:04:11.8006 PM,36.6609,42.58479,-71.29852,8,268.4,15.97,7
03/24/2016 04:04:12.8038 PM,36.03953,42.58479,-71.29882,8,268,16.22193,7
03/24/2016 04:04:13.8061 PM,37.28227,42.58479,-71.29903,9,268.3,16.3106,7
03/24/2016 04:04:14.8179 PM,36.6609,42.58481,-71.29923,9,270.5,16.52007,7
03/24/2016 04:04:15.8079 PM,36.6609,42.58479,-71.29944,9,268.4,16.51001,6
03/24/2016 04:04:16.8150 PM,36.6609,42.58478,-71.29965,10,266.5,16.97075,5
03/24/2016 04:04:17.8103 PM,36.6609,42.58477,-71.29985,9,267.3,16.86005,5
03/24/2016 04:04:18.7816 PM,37.90364,42.58477,-71.30006,10,268,16.99,4
03/24/2016 04:04:19.7982 PM,37.28227,42.58476,-71.30026,11,267,16.67,5
03/24/2016 04:04:21.7520 PM,36.6609,42.58475,-71.30054,11,266.9,15.66003,4
03/24/2016 04:04:22.7803 PM,36.03953,42.58475,-71.30083,11,271.2,16.09011,4
03/24/2016 04:04:23.7161 PM,36.6609,42.58476,-71.30102,10,274.8,15.51201,4
03/24/2016 04:04:24.7269 PM,34.79679,42.5848,-71.3012,12,280.6,15.65032,4
03/24/2016 04:04:25.7240 PM,34.79679,42.58484,-71.30141,12,284.8,16.09038,4
03/24/2016 04:04:26.7237 PM,34.79679,42.58491,-71.30157,11,293.6,15.72306,3
03/24/2016 04:04:27.7158 PM,34.79679,42.58496,-71.30174,11,294.3,15.33334,4
03/24/2016 04:04:28.8221 PM,37.28227,42.58503,-71.30192,11,295.3,15.642,5
03/24/2016 04:04:29.8445 PM,38.52501,42.5851,-71.30209,10,297.9,16.33099,7
03/24/2016 04:04:31.8031 PM,41.0105,42.58534,-71.30228,9,316.1,17.61005,5
03/24/2016 04:04:32.7961 PM,41.0105,42.58552,-71.30251,9,318.9,18.7001,5
03/24/2016 04:04:33.8124 PM,42.25324,42.58567,-71.30266,10,319.9,19.00017,5
03/24/2016 04:04:34.8092 PM,41.63187,42.5858,-71.30283,10,319.3,19.25013,6
03/24/2016 04:04:35.7137 PM,42.87461,42.58593,-71.30298,10,321.4,18.95004,4
03/24/2016 04:04:36.8231 PM,42.25324,42.58607,-71.30312,12,321.4,18.84017,4
03/24/2016 04:04:37.8183 PM,41.63187,42.58621,-71.30325,12,321.8,18.57022,4
03/24/2016 04:04:38.8009 PM,41.0105,42.58633,-71.30339,13,321.8,18.1904,4
03/24/2016 04:04:39.7975 PM,41.0105,42.58645,-71.30352,14,320.7,17.63272,4
03/24/2016 04:04:41.8053 PM,38.52501,42.58662,-71.30376,14,316.1,17.06005,3
03/24/2016 04:04:42.8088 PM,38.52501,42.58678,-71.30396,13,315.6,16.9,4
03/24/2016 04:04:43.8385 PM,37.90364,42.58688,-71.30413,13,311.2,16.81003,4
03/24/2016 04:04:44.8312 PM,38.52501,42.58698,-71.30428,12,309.1,16.87003,4
03/24/2016 04:04:45.8099 PM,37.28227,42.58707,-71.30443,12,306.5,16.85,3
03/24/2016 04:04:46.8025 PM,37.90364,42.58714,-71.30461,12,302.5,16.91024,3
03/24/2016 04:04:47.8093 PM,38.52501,42.58723,-71.30476,11,301.1,16.39037,4
03/24/2016 04:04:48.8051 PM,38.52501,42.5873,-71.30495,11,298.8,16.30052,5
03/24/2016 04:04:49.8176 PM,37.90364,42.58733,-71.30515,11,294.7,16.72,6
03/24/2016 04:04:51.8098 PM,37.90364,42.58742,-71.30546,11,292.8,16.45011,6
03/24/2016 04:04:52.7983 PM,36.6609,42.58749,-71.30573,11,291.7,16.40001,6
03/24/2016 04:04:53.8087 PM,36.03953,42.58754,-71.30592,11,292.6,16.42,5
03/24/2016 04:04:54.8089 PM,36.03953,42.5876,-71.30609,11,292.9,16.31,10
03/24/2016 04:04:55.8095 PM,36.03953,42.58765,-71.30628,11,292.9,16.13011,10
03/24/2016 04:04:56.8195 PM,35.41816,42.5877,-71.30648,11,292.5,15.99001,9
03/24/2016 04:04:57.8295 PM,35.41816,42.58774,-71.30668,12,292,16.01005,9
03/24/2016 04:04:58.8333 PM,35.41816,42.58778,-71.30687,13,291.4,16.01003,9
03/24/2016 04:04:59.8293 PM,36.6609,42.58783,-71.30705,13,290.8,16,9
03/24/2016 04:05:01.8043 PM,35.41816,42.58791,-71.30735,12,290.3,16.08124,9
03/24/2016 04:05:02.7881 PM,35.41816,42.58796,-71.30761,12,288.5,15.30084,9
03/24/2016 04:05:03.8059 PM,34.17542,42.58801,-71.30779,11,289.2,14.99027,9
03/24/2016 04:05:04.8211 PM,32.93267,42.58805,-71.30796,8,288.8,14.57088,9
03/24/2016 04:05:05.8148 PM,32.3113,42.58808,-71.30811,9,287.1,14.17,9
03/24/2016 04:05:06.8443 PM,31.06856,42.58813,-71.30827,8,287.1,14.00006,9
03/24/2016 04:05:07.8367 PM,30.44719,42.58816,-71.30843,9,286.3,13.85,9
03/24/2016 04:05:08.8251 PM,30.44719,42.5882,-71.30859,8,286,13.59,10
03/24/2016 04:05:09.8401 PM,30.44719,42.58824,-71.30874,8,287.1,13.62001,9
03/24/2016 04:05:11.8011 PM,31.06856,42.58829,-71.30899,9,286.6,13.67044,9
03/24/2016 04:05:12.7985 PM,31.06856,42.58834,-71.30922,9,285.8,13.90023,9
03/24/2016 04:05:13.7991 PM,31.68993,42.58838,-71.30939,9,285.2,14.05006,9
03/24/2016 04:05:14.8149 PM,31.68993,42.58841,-71.30955,10,285.2,14.21006,9
03/24/2016 04:05:15.8181 PM,31.68993,42.58844,-71.30972,11,284.8,14.43022,9
03/24/2016 04:05:16.8242 PM,32.3113,42.58847,-71.30988,10,283.9,14.58006,9
03/24/2016 04:05:17.8285 PM,32.93267,42.5885,-71.31006,11,283.1,14.61022,9
03/24/2016 04:05:18.7667 PM,31.68993,42.58853,-71.31023,11,283.1,14.28,9
03/24/2016 04:05:20.8022 PM,31.06856,42.58857,-71.31049,12,282.7,13.29024,9
03/24/2016 04:05:21.8134 PM,29.82582,42.58862,-71.3107,13,285.5,12.85004,9
03/24/2016 04:05:22.8347 PM,28.58307,42.58866,-71.31084,13,291.2,12.5001,9
03/24/2016 04:05:23.8430 PM,27.9617,42.5887,-71.31095,13,300,11.40099,9
03/24/2016 04:05:24.8312 PM,25.47622,42.58876,-71.31104,13,308.3,9.531343,9
03/24/2016 04:05:25.8378 PM,21.74799,42.58881,-71.3111,13,317.8,7.360435,3
03/24/2016 04:05:26.8326 PM,15.53428,42.58885,-71.31113,14,322.9,5.070355,3
03/24/2016 04:05:27.8205 PM,10.56331,42.58887,-71.31116,15,326.9,3.000267,3
03/24/2016 04:05:28.8175 PM,8.699197,42.58889,-71.31117,15,329.5,2.810071,3
03/24/2016 04:05:30.7582 PM,5.592341,42.58893,-71.3112,15,336.7,3.122307,3
03/24/2016 04:05:31.7156 PM,6.835083,42.58898,-71.31122,15,340.1,3.13,3
03/24/2016 04:05:32.8200 PM,6.213712,42.58902,-71.31124,15,343.3,3.87,3
03/24/2016 04:05:33.8279 PM,9.320568,42.58905,-71.31126,14,345.7,3.210016,3
03/24/2016 04:05:34.8732 PM,4.97097,42.58907,-71.31126,15,347.1,1.86,3
03/24/2016 04:05:35.8256 PM,2.485485,42.58907,-71.31126,14,347.2,0.91,3
03/24/2016 04:05:36.8376 PM,2.485485,42.58908,-71.31126,14,347.2,0.78,3
03/24/2016 04:05:37.8092 PM,1.864114,42.58909,-71.31126,15,347.2,0.78,3
03/24/2016 04:05:38.7982 PM,1.864114,42.5891,-71.31126,14,348.4,1.010198,3
03/24/2016 04:05:40.1205 PM,4.97097,42.58913,-71.31129,12,350.6,3.353446,3
03/24/2016 04:05:41.8189 PM,8.077826,42.5892,-71.31129,13,355.1,4.93146,3
03/24/2016 04:05:42.8430 PM,14.29154,42.58925,-71.31129,13,359.4,5.560441,3
03/24/2016 04:05:43.8178 PM,14.29154,42.58932,-71.31129,13,358.4,7.171569,3
03/24/2016 04:05:44.8302 PM,14.29154,42.58938,-71.31129,11,0.7,8.550474,3
03/24/2016 04:05:45.8274 PM,17.39839,42.58947,-71.31129,11,2.2,9.420021,3
03/24/2016 04:05:46.7996 PM,21.12662,42.58955,-71.31127,10,2.8,10.93202,3
03/24/2016 04:05:47.8187 PM,22.36936,42.58965,-71.31126,10,3.7,11.09,3
03/24/2016 04:05:48.8085 PM,25.47622,42.58977,-71.31126,10,359.9,12.57102,3
03/24/2016 04:05:50.2092 PM,28.58307,42.58991,-71.31129,10,350.4,13.7614,3
03/24/2016 04:05:51.8208 PM,32.3113,42.59014,-71.31138,10,340.1,15.04176,3
03/24/2016 04:05:52.8014 PM,34.79679,42.59027,-71.31146,9,334.2,15.81081,3
03/24/2016 04:05:53.7976 PM,34.79679,42.5904,-71.31156,9,330.3,16.49,3
03/24/2016 04:05:54.8005 PM,36.03953,42.59051,-71.31168,9,324,16.12015,3
03/24/2016 04:05:55.8190 PM,37.28227,42.59062,-71.31182,8,318.5,16.58348,3
03/24/2016 04:05:56.8312 PM,38.52501,42.59071,-71.312,8,308,17.14168,3
03/24/2016 04:05:57.8093 PM,38.52501,42.5908,-71.31217,7,303.4,17.20128,3
03/24/2016 04:05:58.8113 PM,39.14639,42.59088,-71.31236,7,300.5,17.43048,3
03/24/2016 04:05:59.8598 PM,38.52501,42.59095,-71.31255,7,295.4,17.43018,3
03/24/2016 04:06:01.2280 PM,38.52501,42.59101,-71.3128,6,290,18.2501,3
03/24/2016 04:06:02.7963 PM,39.76776,42.59104,-71.31319,6,277.6,17.98203,3
03/24/2016 04:06:03.8186 PM,40.38913,42.59106,-71.31342,5,276.7,18.20028,3
03/24/2016 04:06:04.8065 PM,40.38913,42.59108,-71.31364,5,278.5,18.36098,3
03/24/2016 04:06:05.8161 PM,40.38913,42.59113,-71.31386,5,284.9,18.37061,3
03/24/2016 04:06:06.8267 PM,40.38913,42.59121,-71.31406,5,292.4,18.42027,3
03/24/2016 04:06:07.8285 PM,40.38913,42.59129,-71.31425,5,300,17.84002,3
03/24/2016 04:06:08.8112 PM,40.38913,42.5914,-71.31442,7,308.5,18.04302,3
03/24/2016 04:06:09.7989 PM,41.0105,42.59151,-71.31458,7,315.4,17.94382,3
03/24/2016 04:06:11.2008 PM,39.76776,42.59167,-71.31473,8,322.9,17.60601,3
03/24/2016 04:06:12.7345 PM,39.14639,42.5919,-71.31496,9,324.8,17.47138,4
